,decade,text
466,2012,Good I get a good yeah I get a that I never had no no I get a good yeah I get a good yeah I get a that I never had no no I get a good yeah I doubt with this plan Pull grab in the bucket can't have me be the president one day you like that Like you the one what God Now I got a word for your tongue How many you Yeah I got a brand new spirit it and done Woke up on the side of the bed like I won Talk like a my chest to that sun to Now who can say I play back knew I was a needle in a hay stack A plus I got a a I get a good yeah I get a that I never had no no I get a good yeah I get a good yeah I get a that I never had no no I get a good yeah The mountain walk on water I got feel so royal One second strike all you no more for you Got never in not an get it in I got the heart of twenty men No go to sleep in the den That that that crown You at the king of the jungle now than can't hold me down A hundred from the mound Straight game game day See me through the crowd full of melee No trick Bill take a genius to me I get a good yeah I get a that I never had no no I get a good yeah I get a good yeah I get a that I never had no no I get a good yeah get get it I know you got the good get get it love the life that we get get it I know you got the good get get it love the life that we I get a good yeah I get a that I never had no no I get a good yeah I get a good yeah I get a that I never had no no I get a good yeah I get a good
467,2012,Turn Me On need you back baby where Give me something I need your I need your I need your You got that kind of medicine that me My body a come and save me Something me you know how to save me been oh I need you to come and rescue me oh Make me come come on and turn me on Touch save my come on and turn me on too young to come on and turn me on Turn me turn me turn me turn me on Make me come come on and turn me on Touch save my come on and turn me on too young to come on and turn me on Turn me turn me turn me turn me on you make make it right My temperature is super high If I if I cry only I feel alive My body a come and save me Something me you know how to save me been oh I need you to come and rescue me oh Make me come come on and turn me on Touch save my come on and turn me on too young to come on and turn me on Turn me turn me turn me turn me on Make me come come on and turn me on Touch save my come on and turn me on too young to come on and turn me on Turn me turn me turn me turn me on You've got my life in the palm of your Come and save me I know you can ah let me die young I just want you to father my young I just want you to be my doctor We can get it chiropractor I know you can save me and make me feel alive Make me come come on and turn me on Touch save my come on and turn me on too young to come on and turn me on Turn me turn me turn me turn me
468,2012,Wild Free Is this thing Word So what we get So what we smoke We're just fun We don't care who So what we go how to be young and wild and free So what I keep my not what I show Keep it real with my Keep it for these It look don't it the other watch how you lean on it Give me some on it Roll than King And smoke them down they You a class clown and if I skip for the day with your bitch grade A You know like again Peach fuzz on my face on the case find a taste Oh my on the Chevy it time away Zip in the for pay like in paint four put the weed in a So what we get So what we smoke We're just fun We don't care who So what we go how to be young and wild and free and I don't even care if me and my team in there be some weed in the air Tell everywhere we and now you When I step right get my so I can light up how it should be done Soon as you you're down Find how to turn around Now are up From the ground pound this Gang So turn my sound up and mount up and do my now fresh Like on my own and I could own a Got my own no no children Had a science me and it high as me This is we fuss And we fight and we roll And live off life So what we get So what we smoke We're just fun We don't care who So what we go how to be young and wild and free roll smoke one When you live like you're to party Roll smoke and we all just fun So we just roll smoke one When you live like you're to party Roll smoke and we all just fun So what we get So what we smoke We're just fun We don't care who So what we go how to be young and wild and
469,2012,Rack City Rack rack bitch Rack rack rack bitch rack rack rack bitch Mustard on the beat Rack rack rack bitch twenty on bitch deep no guest list you don't know who you with Got my other bitch with my other bitch all we ain't say too I ain't it Raw than a peppermint Gold Last King Young Money we rich Got grandma on my dick Girl you know what it is Rack city rack rack city bitch Rack city rack rack city bitch Rack city rack rack city bitch and them bitch Rack city rack rack city bitch Rack city rack rack city bitch Rack city rack rack city bitch and them bitch a star Look at the paint on the car Too much rim make the ride too hard Tell that bitch hop walk the boulevard I need my money pronto Get it in the like green got cheese like a If you don't got no wear a poncho Head got my seat back at don't get Got my shirt the club too too up like gas out my Mike yeah Bad up on my back All the love you know what it is Rack city rack rack city bitch Rack city rack rack city bitch Rack city rack rack city bitch and them bitch Rack city rack rack city bitch Rack city rack rack city bitch Rack city rack rack city bitch and them bitch Rack city rack rack city bitch Rack city rack rack city bitch Rack city rack rack city bitch Rack city rack rack city bitch Rack city rack rack city bitch and them bitch Rack city rack rack city bitch Rack city rack rack city bitch Rack city rack rack city bitch and them bitch Rack city rack rack city bitch Rack city rack rack city bitch Rack city rack rack city bitch Rack city rack rack city
470,2012,Domino sexy and free Like on me You're like a shot of pure gold I think to explode I can taste the tension like a cloud of smoke in the air Now like you're me there Don't you You spin me out of control We can do this all night this love is skin tight come on Boom me like a bass up a rhythm come on Rock my world until the sunlight Make this dream the best known Dirty in the moonlight Take me down like a domino Every second is a highlight When we don't let me go Dirty in the moonlight Take me down like a domino You got me my mind My heart out of time seeing You strum me like a guitar I can taste the tension like a cloud of smoke in the air Now like you're me there Don't you You spin me out of control We can do this all night this love is skin tight come on Boom me like a bass up a rhythm come on Rock my world until the sunlight Make this dream the best known Dirty in the moonlight Take me down like a domino Every second is a highlight When we don't let me go Dirty in the moonlight Take me down like a domino got me so right in the moonlight got me so right in the moonlight got me so right in the moonlight got me so right baby Rock my world until the sunlight Make this dream the best known Dirty in the moonlight Take me down like a domino Every second is a highlight When we don't let me go Dirty in the moonlight Take me down like a
472,2012,It Will Rain If you leave baby Leave some morphine at my door it would take a whole lot of To what we to have We don't have it no religion that could save me No how long my are on the oh So keep in mind all the To keep you by my side To keep you from out the door there'll be no sunlight If I lose baby There'll be no clear If I lose baby Just like the My will do the same if you walk away Every it'll rain rain never be your Your daddy can't even look me in the eye if I was in their be the same thing goes my little girl with that troublesome But they're just afraid of something they can't little watch me change their for try And pick up these broken If that'll make you mine there'll be no sunlight If I lose baby There'll be no clear If I lose baby Just like the My will do the same if you walk away Every it'll rain rain don't you say Goodbye Don't you say Goodbye pick up these broken If that'll make it right there'll be no sunlight If I lose baby And there'll be no clear If I lose baby And just like the My will do the same if you walk away Every it'll rain
473,2012,Someone Like You I heard that you're down That you found a girl and you're now I heard that your came true Guess she gave you I didn't give to you Old why are you so Ain't like you to hold back or hide from the light I hate to turn up out of the But I couldn't stay I couldn't fight it I had you'd see my face And that you'd be that for it isn't over Never find someone like you I wish nothing but the best for too Don't forget I beg I you said it in but it instead it in but it instead You know how the time Only yesterday was the time of our We were born and in a summer haze Bound by the surprise of our glory I hate to turn up out of the But I couldn't stay I couldn't fight it I had you'd see my face And that you'd be that for it isn't over Never find someone like you I wish nothing but the best for too Don't forget I beg I you said it in but it instead Nothing no or and they're made Who would have known how bittersweet this would Never find someone like you I wish nothing but the best for you Don't forget I beg I you said it in but it instead Never find someone like you I wish nothing but the best for too Don't forget I beg I you said it in but it instead it in but it
474,2012,in the Deep a fire in my heart a fever pitch and me out the dark I can see you crystal clear Go ahead and sell me out and lay your bare See how leave with every piece of you Don't the that I will do a fire in my heart a fever and me out the dark The of your love me of us They keep me that we almost had it all The of your they leave me I can't help We had it all in the deep You had my heart inside of your hand And you it to the beat I have no story to be told But heard one on now make your head burn Think of me in the of your despair Make a home down as mine sure won't be The of your love me of us They keep me that we almost had it all The of your they leave me I can't help We had it all in the deep You had my heart inside of your hand And you it to the beat had it all in the deep You had my heart inside of your hand But you it with a Throw your soul through every open door Count your to find what you look for Turn my sorrow into gold You'll pay me back in kind and reap just what you sow We had it all We had it yeah It it it all We had it all in the deep You had my heart inside of your hand And you it to the beat had it all in the deep You had my heart inside of your hand But you you you it You it to the
475,2012,The One That Got Away Summer high when we first met We'd make out in your Mustang to And on my eighteenth we got to steal your liquor and climb to the roof about our future like we had a clue Never that one day be you In another I would be your girl We'd keep all our be us against the world In another I would make you stay So I don't have to say you were the one that got away The one that got away I was and you were my Cash Never one without the we made a pact when I miss I put those whoa Someone said you had your tattoo Saw you the time to face the no your muse But in another I would be your girl We'd keep all our be us against the world In another I would make you stay So I don't have to say you were the one that got away The one that got away The one The one The one The one that got away All this money can't buy me a time no Can't you with a million no I told you what you meant to whoa now I pay the price In another I would be your girl We'd keep all our be us against the world In another I would make you stay So I don't have to say you were the one that got away The one that got away The one The one The one In another I would make you stay So I don't have to say you were the one that got away The one that got
476,2012,I Will Always Love You If I should stay I would only be in your way So but I know think of you every step of the way And I will always love you I will always love you You My you Bittersweet That is all with me So please don't cry We both know not what you need And I will always love you I will always love you You I hope life you kind And I hope you have all you've of And you joy and But above all I wish you love And I will always love you I will always love you I will always love you I will always love you I will always love you I will always love you You I love you always always love
477,2012,Stereo My a stereo It for so listen close Hear my in every Make me your radio And turn me up when you feel low This melody was meant for you Just sing along to my stereo If I was just another dusty on the shelf Would you blow me off and play me like everybody If I ask you to scratch my could you manage Like check I can handle that I for any just the last girl that me left a couple I now over that over love is ancient If I could only find a note to make you sing it in your ear and grab you by the hand Just keep it stuck inside your like your tune And know my a stereo that only for you My a stereo It for so listen close Hear my in every Make me your radio And turn me up when you feel low This melody was meant for you Just sing along to my stereo oh oh Oh oh Just sing along to my stereo If I was an Would you hold me on your wherever you Would you turn my volume up in front of the And crank it every time they told you to stop And all I ask is that you don't get mad at me When you have to purchase mad D Appreciate every your make You never we come and go like on the I think I found a note to make you If you could hit sing along and take me by the hand Just keep it stuck inside your like your tune You know my a stereo that only for you My a stereo It for so listen close Hear my in every Make me your radio And turn me up when you feel low This melody was meant for you Just sing along to my stereo oh oh Oh oh Just sing along to my stereo I only pray you never leave me behind Because good music can be so hard to find I take your hand and hold it to mine Thought love was but now you're my mind My a stereo It for so listen close Hear my in every Make me your radio And turn me up when you feel low This melody was meant for you Just sing along to my stereo oh oh Oh oh Just sing along to my stereo yeah
478,2012,Make Me Proud I like a woman with a future and a past A little attitude problem all it'll make the last Don't make it too don't take it too fast it right do it just like that Only you can do it just like that And I love it when your hair still wet you just took a on a treadmill and only salad Sound so smart like you college Like you went to but you went to you Weekend in study by the pool Couple but you always get it done been a time where I her too But you take that away and you've always been the one I wonder why the moon girl Maybe just right for the night You said on too girl They want you in they life as a wife why you have no why you protest Why you fight for your right you don't love them Pussy run that noise I know get but you got you got there you go Can't you tell by how they at you everywhere you on your it must be hard to be that fine When all these waste your time just and all I can say is so proud of you so proud of you so proud of you you've been through hell and back why you're bad as and I am All of them than in But I never mention everything I dabble in And I always ride slow when And my so you paddle in row your boat Pink and Done did the pop the still The best legal so the is ill and a too every avenue good little gravel too pay for the entourage travel too high Ain't got time to just hi and bitch But if you ask me to take a break give it all don't care what the people say Could be a trillion away He my I said a a sheriff badge the point if Dolly I know get but you got you got there you go Can't you tell by how they at you everywhere you on your it must be hard to be that fine When all these waste your time just and all I can say is so proud of you so proud of you so proud of you you've been through hell and back why you're bad as and you know you are And all I can say is so proud of you And all I can say is so proud of you so proud of you so proud of you you've been through hell and back why you're bad as and you know you
479,2012,I Dance with Somebody Huh Yeah Hey yeah Huh yeah Yeah I want to dance Clock upon the hour And the sun to fade Still enough time to figure out How to chase my away done up now the light of day that me how And when the night The I dance with somebody I feel the heat with somebody I dance with somebody With somebody who me I dance with somebody I feel the heat with somebody I dance with somebody With somebody who me been in love and lost to my through the town or the fever And I wind up down I need a man who'll take a chance On a love that hot enough to last So when the night My heart I dance with somebody I feel the heat with somebody I dance with somebody With somebody who me I dance with somebody I feel the heat I dance with somebody With somebody who me Somebody somebody who Somebody who me Yeah Somebody somebody who To hold me in his oh I need a man who'll take a chance On a love that hot enough to last So when the night My heart I dance with somebody I feel the heat with somebody I dance with somebody With somebody who me I dance with somebody I feel the heat with somebody I dance with somebody With somebody who me Come baby Ha ha ha ha Yeah Now get with this With baby With boy Hey With baby With somebody who me say you dance say you dance say you With somebody who me baby love
480,2012,Love of All I believe the children are our future Teach them well and let them lead the way Show them all the beauty they possess inside Give them a sense of pride to make it Let the laughter us how we to be for a hero People need someone to look up to I never found anyone who my A place to be And so I to depend on me I long ago Never to walk in If I if I succeed At least live as I believe No what they take from me They can't take away my dignity Because the love of all Is to me I found the love of all Inside of me The love of all Is easy to achieve to love yourself It is the love of all I believe the children are our future Teach them well and let them lead the way Show them all the beauty they possess inside Give them a sense of pride to make it Let the laughter us how we to be I long never to walk in If I if I succeed At least live as I believe No what they take from me They can't take away my dignity Because the love of all Is to me I found the love of all Inside of me The love of all Is easy to achieve to love yourself It is the love of all And by that special place That you've been of you to a place Find your strength in
481,2012,Just A Kiss here with you so close to me hard to fight these when it so hard to breathe caught up in this moment caught up in your smile never up to anyone So hard to hold back when you in my But we don't need to rush this just take it slow Just a kiss on your in the moonlight Just a touch of the fire so bright I don't mess this thing up I don't push too far Just a shot in the dark that you just might Be the one been for my whole life So with just a kiss I know that if we give this a little time It'll only bring us to the love we find never felt so real never felt so right Just a kiss on your in the moonlight Just a touch of the fire so bright I don't mess this thing up I don't push too far Just a shot in the dark that you just might Be the one been for my whole life So with just a kiss I don't say I know time to leave But you'll be in my Tonight Tonight Tonight Just a kiss on your in the moonlight Just a touch of the fire so bright I don't mess this thing up I don't push too far Just a shot in the dark that you just might Be the one been for my whole life So oh do this right with just a kiss With a kiss Kiss
482,2012,How Will I Know a boy I the one I dream of into my me to the above I lose can't seem to get enough When I wake from tell is it how will I How will I How will I How will I How will I know if he I say a with every heartbeat I fall in love whenever we meet you what you know about these How will I know if of I try to but too shy in love is so bittersweet This love is why do I feel wake Wish I had you near me now Said no What I feel is love tell me How will I How will I How will I How will I How will I know if he I say a with every heartbeat I fall in love whenever we meet you what you know about these How will I know if of I try to but too shy in love is so bittersweet This love is why do I feel If he me If he me not If he me If he me not If he me If he me not how will I How will I How will I how will I How will I know if he I say a with every heartbeat I fall in love whenever we meet you what you know about these How will I know if of I try to but too shy in love is so bittersweet This love is why do I feel How will I How will I How will I How will I How will I How will I How will I
483,2012,Strange you already know what we do Hey if you you I just stay with a you would swear I was an equestrian And hit her with that call that Stay on the call us You be on that minor but we smoke I do my job on point like a decimal is The way I ride on the I beat every street done so so these can't sleep on me no Inception in this top you top top shelf No last call to the you got Pour it don't stop hold your take a yeah All night we celebrate we everywhere and you not ha All we do is pour it up all out And all we do is light it up all night All you see is strange Strange All we do is pour it up all out And all we do is light it up all night All you see is strange Strange blue my own data on that that you you hot as a igloo Kick back on that call that Hello with a yellow two pencil These is spin rinse you My all all I dive in that I belly I jack knife And tell my that I say a party got that for top you top top dog All we do is pour it up all out And all we do is light it up all night All you see is strange Strange All we do is pour it up all out And all we do is light it up all night All you see is strange Strange strange strange ain't no Up in the I got all my If you want that real you made the right I die I rep that They say a what the a I guess I must invest in the proper form of And I say a but been a To a from the to aim for the top I didn't even need no I just wake up and then I roll up the But these wake up on my dick At least have some breakfast first keep your first And your mind on my what you to accomplish I already did All we do is pour it up all out And all we do is light it up all night All you see is strange Strange All we do is pour it up all out And all we do is light it up all night All you see is strange
484,2012,Give Me Everything Me not Yeah right Picture that with a Kodak go to Square Take a picture of me with a Kodak Took my life from to positive I just want to know that And life tell us right I want all of you tonight Give me everything tonight For all we know We might not get do it tonight Don't care what they or what they play Nothing is they handle love I want you I want you to I want you tonight Grab somebody tell hey Give me everything tonight Give me everything tonight Give me everything tonight Give me everything tonight Take advantage of tonight tomorrow off to to perform for a princess But I can make you my queen And make love to you This is the way the name Money keep move in to keep I got it up like Put it on my make you feel baby Can't promise but I promise tonight Excuse me And I might drink a little more than I should tonight And I might take you home with me if I could tonight And make you feel so good tonight we might not get tomorrow I want all of you tonight Give me everything tonight For all we know We might not get do it tonight Don't care what they or what they play Nothing is they handle love I want you I want you to I want you tonight Grab somebody tell hey Give me everything tonight Give me everything tonight Give me everything tonight Give me everything tonight Reach for the and if you don't grab them At least you'll fall on top of the world Think about if you slip fall on top of your What with is than the baby baby And it ain't no secret My from but an idol money like Put it on my baby make you feel baby Can't promise but I promise dale Excuse me And I might drink a little more than I should tonight And I might take you home with me if I could tonight make you feel so tonight we might not get tomorrow I want all of you tonight Give me everything tonight For all we know We might not get do it tonight Don't care what they all the they play Nothing is they handle love I want you I want you to I want you tonight Grab somebody tell hey Give me everything tonight Give me everything tonight Give me everything tonight Give me everything tonight Excuse me But I might drink a little bit more than I should tonight And I might take you home with me if I could tonight make you feel so tonight we might not get tomorrow
485,2012,You Make Me Feel been all over the world for you known for what I think I deserve And you're And if you you can hear me through the radio In that bright white noise What I been in my what I been of You'll be that you'll be that girl You'll Everything you so let me get up there the baby in the atmosphere Tell me what you want so we can do just what you like You make me feel that You make me feel so You make me feel that You make me feel so you make me oh Get a little to girl And you'll if you want a guy that what you need then your man And if I I can hear you through my radio In that bright white noise What I been in my what I been of You'll be that you'll be that girl You'll Everything you so let me get up there the baby in the atmosphere Tell me what you want so we can do just what you like Everything you I flip it upside down Take you the you know I like it loud Tell me what you we can do just what you like You make me feel the You make me feel so You make me feel the You make me feel so you make me feel the You make me feel the You make me feel so You make me feel the Put your put your up Let the let the drop Make my world make my world stop You make me feel the You make me feel so You make me feel the You make me feel so You make me feel the You make me feel that You make me feel the you make me feel so
486,2012,Up got a quick hand He'll look around the he won't tell you his plan got a cigarette out his a cowboy kid he found a gun In his closet with a box of fun I don't even know what But for for wait All the other with the up You my gun All the other with the up You run than my bullet All the other with the up You my gun All the other with the up You run than my bullet Daddy a long day He be home and home late And me a surprise in the kitchen and in ice for a long time the sleight of my hand is now a I reason with my cigarette And on you lost your yeah All the other with the up You my gun All the other with the up You run than my bullet All the other with the up You my gun All the other with the up You run than my bullet run run run run All the other with the up You my gun All the other with the up You run than my bullet All the other with the up You my gun All the other with the up You run than my bullet All the other with the up You my gun All the other with the up You run than my
487,2012,Super Bass This one is for the with the system Top with the system When he come up in the he be up Got on deck like he up And he he he might deal He pop and he got the right kind of build He he he might sell coke He always in the but he never fly coach He a sailor of the ship When he make it kiss him on the lip the I was for And you'll get if you're ho I excuse you're a hell of a guy I you're like pelican fly I you're so shy and your tie You're like than the guy with the thing on his oh I I did Somebody please tell em who the F I is I am I mack them up Back up and chuck the deuce up you got my heartbeat away like a drum and your way Can't you hear that He got that super bass bass that super bass boom boom bass He got that super bass bass that super bass This one is for the in the Entrepreneur and the He could ball with the he could solo But I think I like him when he And I think I like him with the cap on He ain't even try to put the mack on He just give me that when he give me that look Then the Excuse you're a hell of a guy You I got a thing for I I can tell that you're in touch with your feminine I I did Somebody please tell who the F I is I am I mack them up Back up and chuck the deuce up you got my heartbeat away like a drum and your way Can't you hear that He got that super bass bass that super bass boom boom bass He got that super bass bass that super bass I need you in my life for me to stay I know you'll stay don't go hey you got my heartbeat away Don't you hear that heartbeat your it be like bass Can't you hear that you got my heartbeat away like a drum and your way Can't you hear that He got that super bass bass that super bass boom boom bass He got that super bass bass that super bass
488,2012,She Will Young Yeah Four I tell go and pop that pussy for a real I already know that life is but I still dig her is but I could care less in Kitchen with an apron and a Devil on my the Lord as my witness So on my scale and What goes around around like a hoop Karma is a just make sure that bitch is beautiful Life on the my feet I to pay attention but attention paid me can't see And today I went and talk is still cheap I rock to the beat of my drum set I been at the top for a while and I ain't jump yet But Ray to the Now jump up on that dick and do a full she just to pop it for a And back and told And I ain't doubt you for a I squeeze it and I could tell how it feel I wish we could take off and go anywhere but here you know the deal And she so maybe she ugh But then maybe she yeah Do it for the in the game right now She yeah Do it for the in the game right now She she she ugh Maybe for the money and the power and the fame right now She she she will Do it for the in the game right now She will Yeah I tell go and pop that pussy for can't see but them still for me And you could take that to the bank and deposit that Put your two in and get a dollar back Some people hang you out to dry like a towel rack all about give the rest of the back I like my girl not just fine Eat her she that Try to check me and have They why I was chosen like the cash fault in the face of Death and took mask off I like my house big and my grass soft I like my girl face south and her ass north But Ray to the Now hop up on that dick and do a full she just to pop it for a And back and told And I ain't doubt you for a I squeeze it and I could tell how it feel I wish we could take off And go anywhere but you know the deal she bad so maybe she won't but then maybe she will Do it for the In the game right she will Do it for the In the game right she will Maybe for the money and the power And the fame right she will Do it for the In the game right she will she just to pop it for a And back and told And I say I ain't doubt you for a second I squeeze it and I could tell how it feel I wish we could take off and go anywhere but here baby you know the deal she so maybe she won't but then again maybe she will Do it for the in the game right now She will Do it for the in the game right now She she she will Maybe for the money and the power and the fame right now She she she will Do it for the in the game right now She she she will I think I love
489,2011,and I been a long time since I came around Been a long but back in town This time not without you You taste like when you kiss oh give anything again to be your baby doll This time not without you He back down where you belong In the of my bar with your high on Sit back down on the couch where we Made love the first time and you said to something about this place And my lipstick on your face something about my cool guy something you and I been two since I let you go I couldn't listen to a joke or a Rock and Roll Muscle drove a truck right through my heart On my birthday you sang me of With a guitar and no This time not without you back down where you belong In the of my bar with your high on Sit back down on the couch where we Made love the first time and you said to something about this place And my lipstick on your face something about my cool guy something you and I You and I you and I you and I you and I You and I you and I Oh rather die Without you and I Put your We got a whole lot of but we still pay rent you can't buy a house in Heaven only three men that serve my whole life my and and something about the chase Six whole a New woman born to run you down Still want my lipstick all over your face something about Just when right So put your for For I love You and I you and I rather die Without you and I You and I you and I rather die Without you and I been a long time since I came around Been a long but back in town And this time not without
490,2011,Good Life Woke up in yesterday Found myself in the city near Don't know how I got here I got some on my phone New and that I don't know Address to like Abbey Road Day to night to whatever we want We're young enough to say this has be the good life This has be the good life This could be a good good life Say got this that you can't fight Like this city is on fire tonight This could be a good life A good life To my in New I say hello My in they don't know Where been for the past few or so to China to I can't jump out that don't work now We all got our but please tell What to complain about When you're happy like a fool Let it take you over When everything is out You got to take it in this has be the good life This has be the good life This could be a good good life Say got this that you can't fight Like this city is on fire tonight This could be a good life A good life a good life Yeah oh I feel like there might be something that miss I feel like the window oh so quick a mental picture of you now the hope is we have So much to feel good about this has be the good life This has be the good life This could be a good good life Say got this that you can't fight Like this city is on fire tonight This could be a good life A good life yeah good life Good life Oh to my in New I say hello My in they don't know Where been for the past few or so to China to I can't jump out that don't work now We all got our but please tell What to complain
491,2011,We in you want to the weekend I drink to yeah let the sink in I drink to yeah Don't let the get you down Turn it around with another round a party at the bar put your up and I drink to that I drink to that too short to be And people talk whether you bad or yeah Got a drink on my mind and my mind on my yeah so find me a honey Got my on and cool yeah so don't nobody start a yeah to the weekend I drink to yeah let the sink in I drink to yeah Don't let the get you down Turn it around with another round a party at the bar put your up and I drink to that I drink to that to hop on the put it all on my card yeah Might be mad in the but you know we hard tonight Coyote Ugly up in no only up from no downward spiral Got my on and cool yeah so don't nobody start a yeah to the weekend I drink to yeah let the sink in I drink to yeah Don't let the get you down Turn it around with another round a party at the bar put your up and I drink to that I drink to that And I drink to that I drink to that to the weekend I drink to yeah let the sink in I drink to yeah Don't let the get you down Turn it around with another round a party at the bar put your up and I drink to that I drink to that And I drink to that I drink to that And I drink to
492,2011,This for you and me out our We are right where we should be With my out I open my And now all I see Is a sky full of A sky full of By the time you hear I will have already up I would never do to let you my world up If I was you I would or get struck like keep put your point Had a I was I woke still king This rap nipple is mine for the nobody else even it me I swear to God be the in this music There or there will Feel free But from now on to give up Only thing I gave no more Excuse me if my head is too big for this And pardon me if a cocky but you are slick on how you your life crock of Who you Flip you did opposite You the same is still you I love it when I tell shove it it that long ago when sat he cut mustard up brain fuzzy woke up from that Now you wonder why he it how he it he had around his for him to drop was Or was it some wrote him Little guess it What it it To get it through your thick that this Some people come back this way From a place that was dark as I was in just to get to this place Now let these be like a switchblade to a And let it be known from this day I just say your hate is what gave me the strength So let them I came with but I feel like This for you and me out our We are right where we should be With my out I open my And now all I see Is a sky full of A sky full of By the time you hear already be I advance like from iron to and Four or five of the the Iron Man My daddy told you're to blow And I ain't stop the beat a minute to tell Shady I love him The same way that he did on The Chronic Tell him how real he or how high I am Or how I would kill for for him to know it I plenty my daddy got a bad back So only right that I write he can march right Into that post office and tell to hang it up Now his Jersey in twenty I stop when at the very top You on me on your way to be a scary drop what goes up must come down You down on you don't like a hairy box Every happy hour life is wacky now to have to eat the cat to get the pussy Now just the the count Always down for the like are I when ain't work with me My car and now in the I went from My city up to like And now compare it to a weed high And like On a radio and see we fly out like at a beehive And how real is I my first deal Now the second I can deal with that Now can show his without the gag You and I know what like To be to fight But we're all right So hold up your Let it This for you and me out our We are right where we should be With my out I open my And now all I see Is a sky full of A sky full of
493,2011,How to Love Cut the music up A little yeah You had a lot of try to steal your heart Never had never figure out How to how to love You had a lot of that last forever Now you in a put it together How to how to love For a second you were now you over there hard not to stare the way you're your body Like you never had a never had a love When you was just a your were so precious But now you're grown so fly like a But you have a man look at you for five Without you being insecure You never credit so when you got It like you came back ten over Now here in this damn through all your and over your shoulder See you had a lot of to steal your heart Never had never figure out How to how to love See you had a lot of that last forever Now you in a put it together How to how to love For a second you were now you over there hard not to stare the way you're your body Like you never had a had a love You had a lot of that transform to The fact that you saw the world all your But it your wasn't in your To be the one here to be the one But I admire your and Just as much as you admire and so be nobody else You see a lot of and them still crook You you had a lot of try to steal your heart Never had never figure out How to how to love you had a lot of that last forever Now you in this put it together How to how to love I just want you to know that you deserve the best beautiful and I want you to know far from the far from the usual You you had a lot of try to steal your heart Never had never figure out How to how to love you had a lot of that last forever Now you in this put it together How to how to love you had a lot of try to steal your heart Never had never figure out How to how to yeah You had a lot of that last forever Now you in this put it together How to how to
494,2011,Last Night a in my bed a in my head Glitter all over the room Pink in the pool I smell like a out in the yard on the This a or a of last night up oh well a out but pretty sure it Damn Last night we on And we took too many Think we but I forgot Last night we our credit And got out of the so we hit the boulevard Last night We went in the park Skinny in the then had a Last night I think we broke the law Always say we're But this do it all again But this do it all again to connect the Don't know what to tell my boss Think the city my car Chandelier is on the floor my party dress out for my arrest Think I need a ginger ale That was such an epic fail of last night up oh well a out but pretty sure it Damn Last night we on And we took too many Think we but I forgot Last night we our credit And got out of the so we hit the boulevard Last night We went in the park Skinny in the then had a Last night I think we broke the law Always say we're But this do it all again This do it all again This night Last night we on And we took too many Think we but I forgot Last night we our credit And got out of the so we hit the boulevard Last night We went in the park Skinny in the then had a Last night I think we broke the law Always say we're But this do it all again
495,2011,Tonight Tonight been a up week Seven of seven of And my went and on me a but time for me to quit her whatever it doesn't well la We're at it tonight a party on the rooftop top of the world and we're on the edge of the sign I don't know if make but watch how good fake it tonight Woke up with a strange tattoo Not sure how I got it Not a dollar in my pocket And it just like you with huh whatever it doesn't well la We're at it tonight a party on the rooftop top of the world and we're on the edge of the sign I don't know if make but watch how good fake it tonight You got me whoa it doesn't whoa Everybody Just don't keep the beat Keep the beat drop the beat down my dance if I want to We can get let it all Just don't keep the beat Keep the beat drop the beat down my dance if I want to We can get let it all you and and we're this town And me and and we're the ground And ain't nobody to tell us to go this is our all you Let me hear you now tonight a party on the of the world and we're on the edge of the I don't know if make but watch how good fake it tonight tonight tonight Just like all you party people all you even the white Just don't keep the beat Keep the beat drop the beat down my dance if I want to We can get let it all Just don't keep the beat Keep the beat drop the beat down my dance if I want to We can get let it all
496,2011,I Go been stuck What I do and what I think Time to blow out Be a little inappropriate I know that it When the out Shame on me To need all the out my freak tonight all the I got through my all the out my freak tonight all the I got through my people got me all up a countdown for me to erupt Time to blow out been told just what to do with it To keep both my above the blanket When the out Shame on me To need all the out my freak tonight all the I got through my all the out my freak tonight all the I got through my on me To need all the out my freak tonight all the I got through my mind all the out my freak tonight all the I got through my
497,2011,The Edge of Glory There ain't no reason you and me should be alone baby baby But I got a reason that should take me home tonight I need a man that it right when so wrong baby baby Right on the where we know we both tonight hot to feel the rush To brush the dangerous run right to the edge with you Where we can both fall far in love on the edge of glory And on a moment of truth Out on the edge of glory And on a moment with you on the edge The the the edge The the the edge on the edge of glory And on a moment with you on the edge with you Another before we kiss the other side baby baby on the edge of something final we call tonight Put on your be in the baby baby It isn't hell if everybody my tonight hot to feel the rush To brush the dangerous run right to the edge with you Where we can both fall far in love on the edge of glory And on a moment of truth Out on the edge of glory And on a moment with you on the edge The the the edge The the the edge on the edge of glory And on a moment with you on the edge with you on the edge with you on the edge with you on the edge of glory And on a moment of truth Out on the edge of glory And on a moment with you on the edge The the the edge The the the edge on the edge of glory And on a moment with you on the edge with with with with with you on the edge with with with with with you on the edge with with with with with you on the edge with with with with with
